order_item_id,order_id,item_id,quantity,item_price
7376,3700,173,1,444
7377,3701,423,2,490
7378,3701,432,3,315
7379,3702,435,3,190
7380,3702,431,2,354
7381,3702,423,2,490
7382,3703,105,1,192
7383,3703,101,2,265
7384,3704,245,2,267
7385,3704,255,1,416
7386,3704,251,1,474
7387,3705,166,2,498
7388,3706,296,1,347
7389,3706,291,1,112
7390,3707,247,2,186
7391,3707,251,1,474
7392,3708,492,2,436
7393,3709,321,2,290
7394,3709,316,2,267
7395,3710,747,1,89
7396,3710,746,1,160
7397,3711,477,1,203
7398,3711,466,1,208
7399,3712,549,2,226
7400,3712,542,3,346
7401,3712,543,1,442
7402,3713,680,2,441
7403,3714,343,2,473
7404,3714,342,3,239
7405,3715,697,2,409
7406,3715,691,2,169
7407,3716,217,1,496
7408,3717,701,3,428
7409,3717,705,2,349
7410,3718,27,3,294
7411,3718,30,1,96
7412,3719,206,1,378
7413,3719,205,2,235
7414,3720,413,3,178
7415,3720,420,3,203
7416,3721,263,1,183
7417,3722,638,3,418
7418,3723,262,3,134
7419,3723,256,3,343
7420,3723,259,2,383
7421,3724,300,1,177
7422,3724,295,3,400
7423,3725,292,1,343
7424,3725,286,3,81
7425,3726,287,3,242
7426,3726,295,1,400
7427,3726,292,3,343
7428,3727,668,3,395
7429,3727,663,1,414
7430,3728,446,1,439
7431,3728,438,3,299
7432,3729,438,3,299
7433,3729,446,1,439
7434,3730,423,3,490
7435,3730,424,3,447
7436,3731,576,2,131
7437,3732,510,1,333
7438,3732,496,3,379
7439,3733,527,3,325
7440,3733,539,1,224
7441,3733,540,2,459
7442,3734,555,3,451
7443,3735,8,1,104
7444,3736,465,3,92
7445,3736,459,1,383
7446,3736,464,3,207
7447,3737,72,1,380
7448,3737,64,3,286
7449,3738,427,1,288
7450,3738,426,3,243
7451,3739,311,2,392
7452,3740,363,3,253
7453,3741,168,3,319
7454,3741,179,2,129
7455,3742,433,2,338
7456,3742,435,3,190
7457,3743,615,3,273
7458,3743,613,3,392
7459,3743,601,2,278
7460,3744,278,1,269
7461,3744,284,3,216
7462,3744,274,2,382
7463,3745,743,2,128
7464,3745,746,2,160
7465,3745,738,2,86
7466,3746,712,3,453
7467,3747,353,1,98
7468,3748,274,2,382
7469,3749,606,1,291
7470,3749,615,3,273
7471,3749,610,2,152
7472,3750,173,3,444
7473,3750,171,3,268
7474,3750,169,3,219
7475,3751,387,3,456
7476,3751,381,3,145
7477,3752,36,2,142
7478,3753,327,1,300
7479,3753,320,1,220
7480,3753,318,2,237
7481,3754,478,1,222
7482,3754,468,2,287
7483,3755,734,3,299
7484,3756,347,3,472
7485,3756,359,1,164
7486,3756,354,1,283
7487,3757,209,1,212
7488,3758,442,1,192
7489,3759,286,3,81
7490,3759,290,2,115
7491,3759,298,3,258
7492,3760,577,3,493
7493,3760,574,1,312
7494,3761,602,1,331
7495,3762,623,2,147
7496,3763,95,3,288
7497,3763,98,3,231
7498,3763,92,1,316
7499,3764,316,2,267
7500,3764,323,1,221
7501,3765,104,2,334
7502,3766,226,3,205
7503,3766,227,2,338
7504,3767,360,3,201
7505,3768,528,2,176
7506,3769,250,3,415
7507,3770,483,3,244
7508,3770,485,3,335
7509,3770,493,1,112
7510,3771,254,2,112
7511,3771,252,2,409
7512,3771,246,1,154
7513,3772,619,2,265
7514,3773,195,3,342
7515,3773,184,3,495
7516,3773,187,1,483
7517,3774,440,2,304
7518,3775,579,3,105
7519,3776,447,3,476
7520,3776,448,1,296
7521,3777,78,3,310
7522,3777,86,3,205
7523,3777,89,3,423
7524,3778,82,1,302
7525,3778,84,2,492
7526,3778,86,2,205
7527,3779,563,3,110
7528,3779,570,3,170
7529,3780,632,1,204
7530,3781,676,3,439
7531,3782,667,1,131
7532,3782,672,3,460
7533,3782,662,2,355
7534,3783,456,2,177
7535,3783,457,3,231
7536,3783,453,2,153
7537,3784,221,3,175
7538,3784,224,2,204
7539,3784,219,2,229
7540,3785,522,3,477
7541,3786,475,2,419
7542,3786,473,3,254
7543,3787,528,2,176
7544,3788,420,1,203
7545,3788,419,1,282
7546,3788,416,1,411
7547,3789,272,3,458
7548,3789,276,2,255
7549,3790,585,2,127
7550,3790,580,2,237
7551,3791,483,2,244
7552,3791,491,1,87
7553,3791,489,1,288
7554,3792,97,3,108
7555,3793,244,1,374
7556,3793,250,3,415
7557,3793,252,2,409
7558,3794,98,3,231
7559,3794,105,3,192
7560,3795,563,1,110
7561,3795,564,1,85
7562,3796,248,2,261
7563,3796,241,1,175
7564,3797,78,2,310
7565,3798,343,2,473
7566,3798,341,2,156
7567,3799,391,2,325
7568,3799,398,2,85
7569,3799,405,1,185
7570,3800,63,1,268
7571,3800,71,1,398
7572,3801,682,3,257
7573,3802,638,1,418
7574,3803,177,1,344
7575,3804,577,3,493
7576,3805,482,3,440
7577,3805,490,2,191
7578,3805,483,3,244
7579,3806,665,2,186
7580,3806,663,2,414
7581,3806,667,2,131
7582,3807,454,3,190
7583,3807,451,1,460
7584,3807,461,2,495
7585,3808,485,1,335
7586,3809,16,3,296
7587,3809,27,3,294
7588,3810,536,2,311
7589,3810,540,2,459
7590,3810,527,2,325
7591,3811,40,2,179
7592,3812,294,3,452
7593,3812,296,1,347
7594,3813,523,2,273
7595,3813,521,2,402
7596,3813,519,3,432
7597,3814,175,1,476
7598,3814,167,3,283
7599,3815,331,2,137
7600,3815,340,1,498
7601,3815,337,3,323
7602,3816,487,1,149
7603,3816,488,2,149
7604,3817,66,1,398
7605,3818,647,1,302
7606,3818,648,3,127
7607,3818,659,1,118
7608,3819,269,2,413
7609,3819,256,1,343
7610,3819,266,2,91
7611,3820,471,2,168
7612,3821,387,2,456
7613,3821,379,2,217
7614,3822,570,2,170
7615,3822,565,1,138
7616,3822,562,2,339
7617,3823,560,3,396
7618,3823,563,2,110
7619,3823,566,1,244
7620,3824,412,3,437
7621,3824,418,3,473
7622,3824,413,3,178
7623,3825,720,3,410
7624,3826,18,3,112
7625,3826,24,1,394
7626,3826,25,3,348
7627,3827,714,3,217
7628,3828,81,1,414
7629,3828,87,2,311
7630,3829,558,2,249
7631,3829,566,3,244
7632,3830,724,2,431
7633,3831,381,3,145
7634,3831,384,3,163
7635,3831,386,1,435
7636,3832,350,2,352
7637,3832,356,2,82
7638,3833,680,1,441
7639,3834,392,2,271
7640,3834,391,3,325
7641,3835,363,2,253
7642,3836,735,3,277
7643,3836,728,2,358
7644,3837,348,3,148
7645,3837,355,3,481
7646,3838,205,3,235
7647,3838,199,3,297
7648,3838,203,2,319
7649,3839,495,2,368
7650,3840,643,2,478
7651,3840,632,3,204
7652,3840,645,2,392
7653,3841,657,2,365
7654,3841,660,2,279
7655,3841,650,3,434
7656,3842,266,3,91
7657,3842,259,3,383
7658,3842,267,3,245
7659,3843,94,2,307
7660,3843,96,2,354
7661,3843,99,1,158
7662,3844,620,2,405
7663,3844,624,1,352
7664,3845,102,3,124
7665,3845,101,2,265
7666,3846,300,2,177
7667,3846,293,2,397
7668,3847,465,3,92
7669,3848,429,3,157
7670,3849,13,1,467
7671,3849,14,3,422
7672,3850,85,3,167
7673,3850,83,3,376
7674,3851,728,2,358
7675,3852,31,2,487
7676,3853,469,1,281
7677,3854,671,3,169
7678,3855,711,2,94
7679,3856,547,2,396
7680,3857,670,3,195
7681,3857,671,3,169
7682,3857,669,2,498
7683,3858,31,1,487
7684,3859,472,2,155
7685,3859,477,1,203
7686,3859,469,2,281
7687,3860,490,1,191
7688,3861,350,1,352
7689,3861,355,1,481
7690,3862,121,3,208
7691,3863,192,1,193
7692,3863,188,2,462
7693,3864,144,3,461
7694,3864,142,2,102
7695,3865,546,2,483
7696,3865,553,1,431
7697,3866,585,1,127
7698,3866,578,2,226
7699,3867,174,2,422
7700,3867,173,3,444
7701,3868,60,1,202
7702,3868,51,3,212
7703,3869,723,3,370
7704,3869,726,2,438
7705,3870,239,1,359
7706,3871,393,3,473
7707,3871,399,1,466
7708,3871,400,1,402
7709,3872,122,1,380
7710,3873,59,3,323
7711,3873,50,2,226
7712,3873,48,3,303
7713,3874,117,1,206
7714,3874,114,3,274
7715,3874,106,2,120
7716,3875,500,1,460
7717,3876,539,3,224
7718,3876,534,1,245
7719,3877,563,3,110
7720,3878,509,2,114
7721,3879,683,1,378
7722,3879,687,1,499
7723,3879,676,1,439
7724,3880,749,2,211
7725,3880,736,1,286
7726,3881,365,1,356
7727,3882,186,3,349
7728,3883,253,3,394
7729,3884,487,3,149
7730,3885,464,1,207
7731,3885,451,3,460
7732,3886,672,3,460
7733,3887,492,1,436
7734,3888,319,3,445
7735,3888,328,1,457
7736,3889,475,3,419
7737,3889,471,2,168
7738,3889,474,1,192
7739,3890,12,3,427
7740,3890,5,3,313
7741,3891,67,3,473
7742,3891,63,1,268
7743,3892,521,1,402
7744,3892,522,3,477
7745,3892,524,1,294
7746,3893,209,1,212
7747,3893,207,1,244
7748,3894,416,2,411
7749,3895,379,3,217
7750,3895,378,1,407
7751,3896,659,3,118
7752,3896,653,2,107
7753,3896,647,1,302
7754,3897,621,3,236
7755,3897,624,2,352
7756,3897,625,3,198
7757,3898,399,1,466
7758,3898,402,1,338
7759,3898,391,2,325
7760,3899,305,3,145
7761,3900,431,1,354
7762,3901,175,1,476
7763,3901,177,2,344
7764,3902,701,3,428
7765,3903,606,3,291
7766,3903,611,2,127
7767,3904,685,1,82
7768,3904,686,1,254
7769,3904,678,2,290
7770,3905,22,1,111
7771,3905,30,1,96
7772,3906,641,3,99
7773,3906,640,2,437
7774,3907,172,2,332
7775,3908,339,2,418
7776,3908,342,3,239
7777,3908,333,2,156
7778,3909,470,3,451
7779,3909,476,3,268
7780,3910,264,1,143
7781,3910,267,2,245
7782,3910,268,1,391
7783,3911,469,1,281
7784,3912,220,3,181
7785,3913,543,3,442
7786,3913,546,2,483
7787,3914,697,3,409
7788,3915,537,3,179
7789,3915,535,2,447
7790,3916,14,1,422
7791,3917,218,3,80
7792,3918,150,2,217
7793,3919,119,2,475
7794,3919,117,3,206
7795,3919,116,1,323
7796,3920,645,3,392
7797,3921,252,1,409
7798,3921,247,1,186
7799,3921,248,3,261
7800,3922,708,2,272
7801,3922,711,1,94
7802,3923,237,1,457
7803,3923,226,1,205
7804,3923,240,2,401
7805,3924,413,2,178
7806,3924,418,3,473
7807,3924,419,2,282
7808,3925,669,1,498
7809,3925,670,2,195
7810,3926,499,1,84
7811,3926,501,2,427
7812,3926,498,1,138
7813,3927,375,3,245
7814,3927,368,1,243
7815,3927,373,3,232
7816,3928,700,2,199
7817,3929,714,3,217
7818,3930,732,2,261
7819,3930,724,3,431
7820,3931,409,2,373
7821,3932,179,3,129
7822,3932,169,1,219
7823,3932,177,2,344
7824,3933,84,3,492
7825,3933,78,1,310
7826,3933,79,3,157
7827,3934,245,3,267
7828,3934,247,2,186
7829,3934,246,1,154
7830,3935,81,3,414
7831,3935,79,3,157
7832,3936,509,3,114
7833,3936,500,2,460
7834,3936,496,2,379
7835,3937,525,2,469
7836,3937,521,1,402
7837,3938,558,1,249
7838,3938,562,1,339
7839,3938,561,2,413
7840,3939,537,1,179
7841,3940,13,3,467
7842,3940,9,1,108
7843,3940,6,3,375
7844,3941,178,2,361
7845,3941,171,2,268
7846,3942,746,1,160
7847,3943,580,2,237
7848,3943,579,3,105
7849,3943,575,3,405
7850,3944,599,1,242
7851,3945,290,2,115
7852,3945,292,1,343
7853,3946,543,2,442
7854,3947,476,1,268
7855,3948,736,2,286
7856,3948,748,3,497
7857,3948,749,1,211
7858,3949,593,2,429
7859,3949,587,3,365
7860,3950,565,3,138
7861,3951,461,2,495
7862,3951,453,2,153
7863,3952,573,2,170
7864,3952,574,3,312
7865,3953,435,1,190
7866,3953,423,3,490
7867,3953,422,2,131
7868,3954,373,1,232
7869,3954,366,1,496
7870,3954,372,3,437
7871,3955,152,3,352
7872,3955,151,1,191
7873,3956,428,1,88
7874,3957,493,2,112
7875,3957,487,2,149
7876,3958,492,1,436
7877,3959,185,1,292
7878,3960,678,3,290
7879,3961,305,1,145
7880,3962,486,3,90
7881,3962,490,3,191
7882,3963,27,3,294
7883,3963,16,1,296
7884,3964,186,3,349
7885,3964,188,1,462
7886,3965,619,3,265
7887,3966,439,2,83
7888,3966,446,2,439
7889,3966,450,3,378
7890,3967,70,3,123
7891,3968,364,1,262
7892,3969,364,2,262
7893,3969,362,2,352
7894,3970,32,2,100
7895,3970,42,2,217
7896,3971,39,3,171
7897,3971,43,2,375
7898,3972,362,1,352
7899,3972,372,3,437
7900,3972,364,3,262
7901,3973,228,2,477
7902,3974,246,1,154
7903,3975,270,2,378
7904,3975,261,1,204
7905,3976,586,3,453
7906,3976,598,3,91
7907,3977,631,1,237
7908,3977,636,2,162
7909,3978,590,2,425
7910,3978,595,2,247
7911,3979,482,1,440
7912,3979,494,3,346
7913,3979,490,3,191
7914,3980,440,3,304
7915,3980,441,2,333
7916,3981,223,1,97
7917,3981,215,3,82
7918,3982,537,1,179
7919,3982,538,3,379
7920,3982,528,2,176
7921,3983,349,2,485
7922,3984,352,3,418
7923,3985,624,3,352
7924,3986,254,3,112
7925,3987,208,3,377
7926,3987,198,3,472
7927,3987,209,1,212
7928,3988,454,1,190
7929,3989,611,2,127
7930,3989,606,2,291
7931,3989,604,3,134
7932,3990,637,2,150
7933,3990,632,3,204
7934,3991,374,1,116
7935,3992,214,3,139
7936,3992,224,3,204
7937,3993,631,2,237
7938,3993,633,2,217
7939,3994,248,3,261
7940,3994,246,1,154
7941,3995,198,2,472
7942,3995,209,2,212
7943,3995,206,1,378
7944,3996,524,1,294
7945,3996,515,2,346
7946,3997,529,2,491
7947,3997,530,2,135
7948,3997,540,1,459
7949,3998,343,3,473
7950,3998,339,2,418
7951,3999,749,2,211
7952,4000,295,1,400
7953,4000,291,3,112
7954,4000,297,2,246
7955,4001,421,2,172
7956,4001,434,3,220
7957,4002,144,2,461
7958,4002,142,2,102
7959,4002,145,1,93
7960,4003,432,3,315
7961,4003,426,1,243
7962,4003,430,2,336
7963,4004,698,3,201
7964,4004,700,2,199
7965,4004,699,1,471
7966,4005,186,3,349
7967,4005,187,1,483
7968,4006,56,2,214
7969,4006,48,3,303
7970,4006,58,3,426
7971,4007,209,3,212
7972,4007,204,2,140
7973,4007,208,2,377
7974,4008,515,3,346
7975,4008,525,1,469
7976,4008,519,2,432
7977,4009,168,3,319
7978,4009,179,3,129
7979,4009,171,3,268
7980,4010,169,3,219
7981,4010,173,2,444
7982,4010,170,1,302
7983,4011,26,3,384
7984,4011,17,1,204
7985,4012,636,2,162
7986,4012,645,3,392
7987,4013,195,3,342
7988,4013,191,3,159
7989,4013,187,1,483
7990,4014,685,3,82
7991,4014,689,1,426
7992,4015,339,2,418
7993,4016,457,1,231
7994,4016,452,3,281
7995,4016,453,2,153
7996,4017,95,3,288
7997,4017,101,3,265
7998,4018,747,2,89
7999,4018,739,2,443
8000,4019,390,2,232
8001,4020,245,1,267
8002,4020,254,2,112
8003,4021,335,2,434
8004,4021,341,3,156
8005,4022,588,3,330
8006,4023,497,1,354
8007,4023,508,2,258
8008,4023,506,2,351
8009,4024,689,3,426
8010,4025,195,1,342
8011,4026,507,1,182
8012,4027,178,1,361
8013,4027,170,1,302
8014,4027,174,1,422
8015,4028,328,3,457
8016,4028,322,2,204
8017,4029,590,2,425
8018,4029,589,1,98
8019,4029,600,3,175
8020,4030,115,1,120
8021,4030,118,3,393
8022,4030,113,3,216
8023,4031,712,1,453
8024,4031,714,2,217
8025,4032,29,2,206
8026,4032,27,2,294
8027,4033,153,1,171
8028,4033,165,2,337
8029,4034,483,1,244
8030,4034,486,1,90
8031,4035,258,3,276
8032,4035,259,1,383
8033,4036,722,3,399
8034,4037,671,1,169
8035,4038,486,2,90
8036,4038,484,1,290
8037,4039,445,3,444
8038,4040,512,1,147
8039,4040,515,2,346
8040,4041,43,1,375
8041,4041,42,1,217
8042,4042,111,2,324
8043,4042,106,2,120
8044,4042,115,2,120
8045,4043,321,1,290
8046,4044,292,2,343
8047,4045,413,1,178
8048,4045,412,2,437
8049,4046,686,3,254
8050,4046,684,1,374
8051,4047,557,3,495
8052,4048,515,2,346
8053,4048,519,3,432
8054,4048,513,3,128
8055,4049,155,3,476
8056,4049,165,3,337
8057,4050,190,1,408
8058,4050,188,3,462
8059,4050,186,2,349
8060,4051,518,1,181
8061,4052,327,2,300
8062,4052,319,1,445
8063,4053,340,3,498
8064,4053,334,2,490
8065,4053,342,3,239
8066,4054,199,3,297
8067,4054,210,3,387
8068,4054,208,2,377
8069,4055,557,1,495
8070,4055,563,2,110
8071,4056,445,3,444
8072,4056,441,1,333
8073,4057,697,2,409
8074,4058,188,1,462
8075,4058,189,2,349
8076,4059,268,3,391
8077,4059,256,2,343
8078,4060,615,1,273
8079,4060,610,2,152
8080,4061,581,3,104
8081,4061,576,1,131
8082,4062,118,2,393
8083,4062,115,3,120
8084,4063,704,2,322
8085,4063,700,2,199
8086,4064,748,3,497
8087,4064,737,2,393
8088,4064,746,1,160
8089,4065,361,2,162
8090,4065,375,1,245
8091,4065,374,1,116
8092,4066,289,2,354
8093,4066,290,3,115
8094,4066,300,1,177
8095,4067,579,3,105
8096,4067,577,3,493
8097,4067,583,3,439
8098,4068,61,3,156
8099,4069,287,1,242
8100,4069,288,2,177
8101,4069,299,2,261
8102,4070,658,1,293
8103,4070,649,3,198
8104,4070,650,1,434
8105,4071,473,3,254
8106,4071,467,2,317
8107,4071,477,1,203
8108,4072,655,3,331
8109,4073,668,2,395
8110,4074,673,1,333
8111,4075,721,3,193
8112,4075,722,2,399
8113,4076,498,2,138
8114,4076,502,2,307
8115,4077,625,3,198
8116,4078,490,1,191
8117,4078,485,3,335
8118,4078,481,2,159
8119,4079,57,2,239
8120,4080,667,1,131
8121,4080,662,1,355
8122,4080,669,3,498
8123,4081,382,2,356
8124,4082,122,1,380
8125,4083,555,3,451
8126,4083,554,3,122
8127,4083,552,2,388
8128,4084,178,3,361
8129,4085,3,2,133
8130,4086,379,2,217
8131,4087,345,2,251
8132,4087,336,1,408
8133,4087,343,2,473
8134,4088,208,1,377
8135,4088,207,3,244
8136,4088,205,2,235
8137,4089,593,2,429
8138,4089,589,3,98
8139,4090,640,2,437
8140,4091,314,3,221
8141,4091,313,3,356
8142,4092,547,3,396
8143,4092,549,2,226
8144,4093,721,2,193
8145,4093,733,2,286
8146,4093,728,3,358
8147,4094,469,2,281
8148,4095,142,1,102
8149,4095,139,3,448
8150,4095,144,3,461
8151,4096,342,3,239
8152,4096,343,2,473
8153,4097,268,1,391
8154,4097,257,2,434
8155,4097,264,1,143
8156,4098,24,3,394
8157,4099,222,2,237
8158,4100,105,3,192
8159,4100,98,3,231
8160,4100,94,2,307
8161,4101,455,2,309
8162,4102,116,3,323
8163,4102,106,2,120
8164,4103,313,1,356
8165,4103,305,3,145
8166,4103,311,1,392
8167,4104,699,1,471
8168,4104,691,1,169
8169,4105,642,3,124
8170,4105,635,2,204
8171,4105,641,1,99
8172,4106,460,3,290
8173,4106,454,2,190
8174,4106,461,3,495
8175,4107,179,2,129
8176,4107,176,2,441
8177,4108,344,1,196
8178,4109,482,3,440
8179,4109,487,2,149
8180,4109,488,2,149
8181,4110,52,2,430
8182,4111,512,2,147
8183,4111,511,2,416
8184,4112,313,1,356
8185,4113,688,2,156
8186,4113,689,2,426
8187,4113,681,2,426
8188,4114,487,1,149
8189,4114,481,3,159
8190,4115,301,2,279
8191,4116,137,1,225
8192,4116,145,3,93
8193,4117,501,2,427
8194,4117,497,1,354
8195,4117,503,3,378
8196,4118,114,2,274
8197,4119,541,2,414
8198,4119,544,1,447
8199,4120,217,1,496
8200,4120,216,2,338
8201,4121,510,1,333
8202,4121,501,1,427
8203,4122,398,2,85
8204,4122,399,2,466
8205,4122,403,1,466
8206,4123,600,2,175
8207,4123,597,3,479
8208,4123,596,2,87
8209,4124,210,1,387
8210,4125,693,2,367
8211,4125,700,2,199
8212,4125,698,1,201
8213,4126,427,3,288
8214,4126,426,1,243
8215,4127,112,2,168
8216,4128,727,2,482
8217,4128,722,3,399
8218,4128,725,1,258
8219,4129,124,3,82
8220,4129,122,1,380
8221,4129,125,1,392
8222,4130,732,1,261
8223,4131,623,3,147
8224,4131,619,2,265
8225,4132,323,3,221
8226,4132,320,1,220
8227,4132,325,3,437
8228,4133,261,3,204
8229,4133,267,1,245
8230,4134,428,3,88
8231,4135,433,2,338
8232,4135,423,1,490
8233,4135,431,2,354
8234,4136,349,2,485
8235,4136,354,3,283
8236,4137,512,2,147
8237,4137,522,2,477
8238,4137,525,1,469
8239,4138,388,1,382
8240,4138,381,3,145
8241,4139,424,2,447
8242,4139,421,3,172
8243,4139,434,1,220
8244,4140,479,1,442
8245,4140,467,1,317
8246,4141,521,1,402
8247,4141,514,1,495
8248,4141,519,3,432
8249,4142,701,1,428
8250,4142,705,2,349
8251,4142,702,2,126
8252,4143,270,3,378
8253,4144,641,2,99
8254,4144,632,2,204
8255,4145,71,1,398
8256,4146,394,1,443
8257,4146,392,1,271
8258,4146,396,3,272
8259,4147,239,3,359
8260,4147,226,2,205
8261,4147,227,2,338
8262,4148,685,3,82
8263,4148,681,3,426
8264,4148,690,2,441
8265,4149,305,3,145
8266,4149,304,2,156
8267,4149,306,2,228
8268,4150,458,2,209
8269,4150,465,1,92
8270,4150,451,2,460
8271,4151,745,2,381
8272,4151,748,1,497
8273,4151,736,1,286
8274,4152,267,2,245
8275,4153,280,1,375
8276,4153,271,2,233
8277,4153,277,2,171
8278,4154,1,3,289
8279,4154,5,2,313
8280,4155,245,2,267
8281,4155,255,1,416
8282,4156,436,2,128
8283,4156,439,1,83
8284,4157,580,3,237
8285,4157,583,1,439
8286,4158,180,2,340
8287,4159,600,1,175
8288,4160,14,1,422
8289,4160,9,1,108
8290,4161,423,2,490
8291,4162,721,3,193
8292,4162,733,3,286
8293,4162,728,1,358
8294,4163,285,3,397
8295,4164,469,1,281
8296,4164,472,3,155
8297,4164,470,3,451
8298,4165,346,3,178
8299,4165,349,2,485
8300,4165,357,3,301
8301,4166,544,1,447
8302,4166,553,1,431
8303,4167,266,3,91
8304,4167,267,2,245
8305,4167,258,3,276
8306,4168,276,1,255
8307,4168,277,1,171
8308,4168,273,2,221
8309,4169,36,1,142
8310,4170,443,1,462
8311,4171,370,1,84
8312,4171,368,1,243
8313,4172,496,2,379
8314,4172,510,3,333
8315,4173,647,1,302
8316,4173,646,3,139
8317,4174,516,3,220
8318,4174,519,1,432
8319,4175,121,3,208
8320,4175,133,3,307
8321,4175,128,1,494
8322,4176,41,2,293
8323,4177,499,3,84
8324,4177,503,1,378
8325,4178,318,3,237
8326,4178,317,3,421
8327,4179,417,2,483
8328,4179,407,2,397
8329,4180,232,2,226
8330,4180,239,1,359
8331,4180,233,1,359
8332,4181,587,1,365
8333,4182,47,2,87
8334,4182,54,3,208
8335,4183,331,1,137
8336,4183,344,2,196
8337,4183,334,3,490
8338,4184,188,3,462
8339,4185,345,3,251
8340,4186,202,2,471
8341,4187,289,2,354
8342,4187,294,1,452
8343,4188,60,3,202
8344,4188,59,3,323
8345,4189,541,1,414
8346,4189,553,2,431
8347,4190,395,3,171
8348,4191,139,1,448
8349,4192,480,2,411
8350,4193,157,2,268
8351,4193,163,3,247
8352,4194,290,2,115
8353,4194,291,2,112
8354,4195,35,3,214
8355,4196,419,3,282
8356,4196,410,3,349
8357,4197,261,3,204
8358,4197,265,3,96
8359,4197,257,2,434
8360,4198,53,1,204
8361,4198,52,2,430
8362,4199,662,2,355
8363,4199,663,1,414
8364,4200,750,3,173
8365,4201,80,1,488
8366,4201,84,2,492
8367,4201,78,1,310
8368,4202,631,3,237
8369,4202,638,2,418
8370,4202,639,2,411
8371,4203,121,1,208
8372,4203,133,3,307
8373,4203,127,2,182
8374,4204,399,3,466
8375,4204,393,2,473
8376,4204,394,1,443
8377,4205,747,1,89
8378,4205,739,1,443
8379,4205,744,1,337
8380,4206,450,1,378
8381,4206,438,1,299
8382,4206,446,2,439
8383,4207,228,1,477
8384,4207,239,3,359
8385,4207,230,3,368
8386,4208,732,3,261
8387,4208,730,3,302
8388,4209,162,3,439
8389,4210,48,2,303
8390,4210,60,1,202
8391,4211,373,2,232
8392,4211,367,3,129
8393,4211,366,1,496
8394,4212,476,3,268
8395,4213,668,1,395
8396,4213,665,1,186
8397,4213,674,3,366
8398,4214,738,2,86
8399,4215,560,3,396
8400,4215,567,1,195
8401,4216,268,1,391
8402,4217,651,3,174
8403,4218,677,2,120
8404,4218,687,1,499
8405,4219,76,2,452
8406,4219,80,3,488
8407,4219,84,2,492
8408,4220,115,3,120
8409,4220,112,1,168
8410,4220,108,1,120
8411,4221,694,2,328
8412,4222,371,2,260
8413,4222,375,1,245
8414,4223,432,3,315
8415,4224,238,1,377
8416,4224,234,2,348
8417,4224,231,2,116
8418,4225,306,3,228
8419,4225,303,3,346
8420,4226,392,2,271
8421,4226,394,3,443
8422,4227,295,1,400
8423,4227,294,1,452
8424,4227,291,3,112
8425,4228,31,1,487
8426,4229,688,1,156
8427,4229,677,2,120
8428,4229,686,2,254
8429,4230,261,1,204
8430,4230,263,1,183
8431,4231,401,3,466
8432,4231,400,2,402
8433,4232,104,3,334
8434,4232,97,3,108
8435,4232,102,2,124
8436,4233,352,2,418
8437,4233,358,1,417
8438,4233,350,2,352
8439,4234,442,1,192
8440,4234,440,1,304
8441,4234,438,2,299
8442,4235,674,2,366
8443,4235,669,1,498
8444,4236,660,3,279
8445,4236,650,1,434
8446,4236,648,1,127
8447,4237,160,2,397
8448,4237,155,1,476
8449,4238,527,3,325
8450,4238,530,3,135
8451,4238,537,2,179
8452,4239,703,1,270
8453,4239,699,3,471
8454,4239,700,1,199
8455,4240,583,3,439
8456,4240,578,3,226
8457,4240,573,2,170
8458,4241,628,1,371
8459,4241,623,3,147
8460,4241,626,2,360
8461,4242,645,2,392
8462,4242,644,2,215
8463,4243,521,1,402
8464,4243,523,3,273
8465,4243,515,3,346
8466,4244,83,2,376
8467,4244,84,1,492
8468,4244,81,1,414
8469,4245,235,1,451
8470,4245,229,1,347
8471,4245,240,2,401
8472,4246,79,3,157
8473,4246,90,2,200
8474,4247,200,1,479
8475,4247,203,3,319
8476,4248,10,3,493
8477,4248,15,2,491
8478,4248,5,3,313
8479,4249,234,2,348
8480,4249,226,3,205
